year,month,attack_duration
2022,10,36000.0
2022,12,33300.0
2023,1,28800.0
2023,4,124200.0
2023,5,28800.0
2023,6,28800.0
2023,7,28800.0
2023,8,28800.0
2023,9,28800.0
2023,10,32400.0
2023,11,32400.0
2023,12,28800.0
2024,1,28800.0
2024,2,28800.0
2024,3,28800.0
2024,4,28800.0
2024,5,28800.0
2024,6,64800.0
2024,7,115200.0
2024,8,28800.0
2022,10,7200.0
2022,12,28800.0
2023,1,28800.0
2023,4,10800.0
2023,5,10800.0
2023,6,28800.0
2023,7,28800.0
2023,8,28800.0
2023,9,28800.0
2023,10,3600.0
2023,11,9000.0
2023,12,28800.0
2024,1,28800.0
2024,2,28800.0
2024,3,28800.0
2024,4,28800.0
2024,5,28800.0
2024,6,28800.0
2024,7,28800.0
2024,8,28800.0
