x,y,class
2.496714153011233,1.1710049890779277,class_1
1.8617356988288154,1.4398189598030304,class_1
2.6476885381006925,2.7472936051232617,class_1
3.5230298564080256,2.610370265433465,class_1
1.765846625276664,1.9790984060358519,class_1
1.7658630430508195,2.117327383308782,class_1
3.5792128155073915,3.277664895788425,class_1
2.767434729152909,1.4084286111641702,class_1
1.5305256140650478,2.5470973811700377,class_1
2.5425600435859645,1.7978073475661058,class_1
1.5365823071875377,1.7823187967727798,class_1
1.534270246429743,3.09877685198719,class_1
2.241962271566034,2.8254163489880297,class_1
0.08671975534220211,2.8135096360006386,class_1
0.27508216748696723,3.305478807154329,class_1
1.4377124707590272,2.021003841632759,class_1
0.9871688796655762,2.681952971294964,class_1
2.314247332595274,1.689733243406544,class_1
1.0919759244787892,2.324166352488442,class_1
0.5876962986647085,1.8698569456323155,class_1
3.465648768921554,2.0969959649927183,class_1
1.7742236995134644,2.5951570254369134,class_1
2.0675282046879238,1.1817793167665274,class_1
0.5752518137865432,4.092387275685461,class_1
1.4556172754748173,0.993982618500298,class_1
2.1109225897098662,0.7858113872122678,class_1
0.8490064225776972,3.1581108735000676,class_1
2.375698018345672,2.7916626939629356,class_1
1.399361310081195,2.624119817052155,class_1
1.7083062502067232,2.62834550926428,class_1
1.398293387770603,1.9877532271530853,class_1
3.852278184508938,1.1027456285141684,class_1
1.986502775262066,2.0758045581937266,class_1
0.9422890710440996,1.3228382884878882,class_1
2.822544912103189,2.9751197334177513,class_1
0.7791563500289778,1.8529426184978615,class_1
2.2088635950047553,1.1745028032074885,class_1
0.04032987612022443,1.6786141583470067,class_1
0.6718139511015695,2.412931454275624,class_1
2.1968612358691235,1.4362754471960253,class_1
2.7384665799954107,1.1777796044335687,class_1
2.1713682811899706,2.2436872114919124,class_1
1.8843517176117595,2.2449665711087228,class_1
1.6988963044107113,1.4930568246288702,class_1
0.5214780096325726,1.5289616943816773,class_1
1.2801557916052912,2.2320499373576363,class_1
1.5393612290402126,0.5519156585026759,class_1
3.0571222262189157,0.5925362256234448,class_1
2.3436182895684614,1.281555778747564,class_1
0.23695984463726605,1.7865528482881528,class_1
2.324083969394795,2.3109075655980047,class_1
1.6149177195836835,3.475356216949552,class_1
1.3230779996940414,2.8576596232020193,class_1
2.6116762888408678,1.840061470036573,class_1
3.030999522495951,1.9809837920973112,class_1
2.931280119116199,0.9974706353621912,class_1
1.1607824767773613,1.98148686400761,class_1
1.6907876241487854,1.7113413610798616,class_1
2.331263431403564,2.3227185603380893,class_1
2.975545127122359,1.172769056447677,class_1
1.52082576215471,2.5193465142411724,class_1
1.814341023336183,3.5327389130025777,class_1
0.8936650259939718,1.8912398515431423,class_1
0.8037933759193292,2.4017117220989412,class_1
2.812525822394198,2.6901439917111123,class_1
3.3562400285708227,1.5987795281141637,class_1
1.927989878419666,2.2240924818104166,class_1
3.003532897892024,2.012592400781795,class_1
2.361636025047634,2.0976760985488316,class_1
1.3548802453948756,1.2269902161445336,class_1
2.361395605508414,2.0245101742589426,class_1
3.538036566465969,2.49799829124545,class_1
1.9641739608900484,3.451143607795042,class_1
3.564643655814006,2.959270826085207,class_1
-0.6197451040897444,4.153182457511557,class_1
2.821902504375224,1.2326524371119505,class_1
2.087047068238171,2.872320636720678,class_1
1.7009926495341325,2.1833420057383517,class_1
2.0917607765355024,4.189802933217672,class_1
0.0124310853991072,1.1917017146448485,class_1
1.780328112162488,1.1602781578192238,class_1
2.3571125715117462,1.4006073545559778,class_1
3.4778940447415163,-0.12389572430980689,class_1
1.4817297817263526,1.474244978319239,class_1
1.1915063971068123,1.240867338446302,class_1
1.4982429564154636,2.1503937864762075,class_1
2.915402117702074,2.3417559757771595,class_1
2.3287511096596845,3.8761708392158862,class_1
1.4702397962329612,2.95042383818605,class_1
2.513267433113356,1.4230963443375968,class_1
2.0970775493480405,1.101585328651642,class_1
2.9686449905328893,2.4919191715065057,class_1
1.2979469061226476,0.6797667929793578,class_1
1.6723378534022317,3.8314587658543537,class_1
1.6078918468678425,3.179440120721287,class_1
0.5364850518678814,1.5308243478952952,class_1
2.296120277064576,0.2868654709091225,class_1
2.261055272179889,3.353872374165413,class_1
2.005113456642461,1.8854601547473822,class_1
1.7654128666248532,3.2378163119734618,class_1
0.5846292579495858,0.4055723412056329,class_1
1.579354677234641,1.4006249770462271,class_1
1.6572854834732305,2.005243699718183,class_1
1.197722730778381,2.046980593764742,class_1
1.8387142883339909,1.5499345285207564,class_1
2.4040508568145382,2.6228499323474987,class_1
3.8861859012105304,0.9323795706174056,class_1
2.174577812831839,1.8576205149787066,class_1
2.2575503907227645,2.120295631711899,class_1
1.9255540842338328,2.514438834058749,class_1
0.08122878470095851,2.7116148780888896,class_1
1.973486124550783,0.8753579081621308,class_1
2.0602302099410266,0.4658858292643777,class_1
4.463242112485286,3.277676821898509,class_1
1.8076390352188776,2.3323140119795918,class_1
2.3015473423336124,1.2515134634434464,class_1
1.9652882302947567,3.551151975522523,class_1
0.831321962380468,2.1156746342928585,class_1
3.1428228145150205,3.1792971840638264,class_1
2.7519330326867744,2.067518481410109,class_1
2.791031947043047,4.060747924881987,class_1
1.090612545205261,3.7553408424432044,class_1
3.402794310936099,1.7510358515209266,class_1
0.5981489372077191,2.9715709509543555,class_1
2.5868570938002704,2.6453759495851474,class_1
4.190455625809978,3.368631557532349,class_1
1.0094636748693118,1.0350765394198955,class_1
1.433702270397228,2.6860514599984393,class_1
2.099651365087641,3.058424486849588,class_1
1.4965243458838007,0.24126051357688572,class_1
0.4493365689338673,0.8167414873342249,class_1
2.0685629748060275,-0.03923217776010057,class_1
0.9376962862738951,1.7305931655554423,class_1
2.4735924306351817,2.717542255795962,class_1
1.0805757657661967,3.502357052096028,class_1
3.5499344050175394,2.074094780419775,class_1
1.2167467076637628,3.628615545571292,class_1
1.6779384837943243,0.6198985417851086,class_1
2.81351721736967,0.29661756064484535,class_1
0.7691356835660448,1.9444523011033812,class_1
2.2274599346041293,2.384065448939307,class_1
3.3071427542824283,1.9673052519059069,class_1
0.39251676543877245,-0.0674421000398766,class_1
2.184633858532304,1.9108799604872115,class_1
2.2598827942484236,0.6955304994951468,class_1
2.7818228717773104,2.6696725488300386,class_1
0.763049289121918,2.3665982460968484,class_1
0.6795433869157237,1.0601202136726449,class_1
2.5219415656168978,1.4861330826633066,class_1
2.2969846732331862,0.9407864781110484,class_1
2.2504928503458768,1.937320902726828,class_1
2.346448209496976,2.9551423205012384,class_1
1.3199752784215093,1.0142739536644563,class_1
2.2322536971610036,2.504046515517844,class_1
2.293072473298681,1.4697423816275592,class_1
1.285648581973632,1.2071271677376558,class_1
3.865774511144757,1.892969640045442,class_1
2.4738329209117875,0.9647576775806259,class_1
0.8086965027973514,1.446350694652818,class_1
2.6565536086338297,0.8021221074111515,class_1
1.0253183297726784,3.9647251329163895,class_1
2.787084603742452,2.035263551971729,class_1
3.158595579007404,1.3002744920074143,class_1
1.1793176816482895,2.213979910734222,class_1
2.9633761292443217,1.8876719503091701,class_1
2.4127809269364984,1.779030400466777,class_1
2.82206015999449,2.614166700043425,class_1
3.896792982653947,2.757507710047305,class_1
1.7546118839971294,1.4694988523894725,class_1
1.2462638356425104,1.4241817593553199,class_1
1.1104855703744767,1.724948302848356,class_1
1.1841897150345617,-0.30192116473558483,class_1
1.9228982905858958,0.48480893780144774,class_1
2.341151974816644,3.3668742674445244,class_1
2.276690799330019,3.6449677135012837,class_1
2.8271832490360236,1.7509639604436216,class_1
2.013001891877907,2.5765569630557663,class_1
3.453534077157317,2.311250154543536,class_1
1.735343166762044,5.078880808455238,class_1
4.720169166589619,3.1195749114345768,class_1
2.625667347765006,1.8720824085192334,class_1
1.1428424435837174,1.0444595593995742,class_1
0.9291075019388877,0.3935536797424275,class_1
2.482472415243185,2.203463635867223,class_1
1.7765372146741492,1.2436492547156965,class_1
2.714000494092092,0.5777462904023258,class_1
2.473237624573545,1.3534271157574733,class_1
1.9271710873431271,0.918451996385605,class_1
1.153206281931595,3.6871416350725648,class_1
0.48515277531413536,2.8816397569494505,class_1
1.553485047932979,1.9920273586833825,class_1
2.8563987943234723,3.479944138890026,class_1
2.2140937441302038,2.0773683076476184,class_1
0.754261221288012,1.1387157986717362,class_1
2.173180925851182,3.5231240772696575,class_1
2.385317379728837,2.5389100436846586,class_1
1.1161425637988671,0.9627538456735436,class_1
2.153725105945528,1.8096613219163917,class_1
2.058208718446,1.1243817466152428,class_1
0.8570297021693769,0.6172002690356639,class_1
2.3577873603482833,2.9261775475316414,class_1
2.5607845263682343,3.9094166404701305,class_1
3.083051243175277,0.6014324261808588,class_1
3.0538020520349027,2.562969236690571,class_1
0.622330632042909,1.349357430878173,class_1
1.062174960084877,1.512874616235304,class_1
2.5150352672086598,1.4076060757611308,class_1
2.513785950912209,1.1360092303201839,class_1
2.515047686306048,2.048521627944827,class_1
5.852731490654721,1.1690498835889622,class_1
2.570890510693167,2.270456825779839,class_1
3.135565640180599,1.9497618905508631,class_1
2.9540017634932023,1.7610519531335902,class_1
2.651391251305798,1.0924363379584021,class_1
1.6847307553596544,1.4232286694316674,class_1
2.7589692204932676,2.755391225825756,class_1
1.2271747854624282,2.5009171876243808,class_1
1.7631813932599911,1.022444755201449,class_1
1.5146364521708966,2.099332305429226,class_1
2.0818741393863225,2.751387123371789,class_1
4.314658566673509,0.33059471887862824,class_1
0.13273480740825194,2.543360192379935,class_1
2.6862601903745134,1.3373762410541534,class_1
0.38728412881034835,2.5705986685931594,class_1
1.5280681342105664,1.2367408434574831,class_1
3.088950596967366,0.19511789933548096,class_1
2.0642800190954627,0.37245756211683734,class_1
0.9222552220706939,2.048084946661382,class_1
1.2846962907400319,2.2597225017214817,class_1
2.679597748934676,1.0956833748955914,class_1
1.2696333682828633,2.638592458777374,class_1
2.216458589581975,0.3384799377310401,class_1
2.045571839903814,1.9339202013526835,class_1
1.3483996523941828,0.7889838002375433,class_1
4.143944089325325,1.348163892197841,class_1
2.633919022318011,2.047398671316414,class_1
-0.025142586657607158,1.1395866347160477,class_1
2.1864543147694278,1.6154444557701746,class_1
1.338213535231612,3.0062928092144405,class_1
2.852433334796224,1.4231081304768511,class_1
1.2074792615672993,2.835692112065142,class_1
1.885263558533101,0.8702931453423819,class_1
2.5049872789804573,2.529804177915283,class_1
2.8657551941701214,3.4415686206579004,class_1
0.7997035929442238,-0.4716445001272893,class_1
1.6654987641590515,1.203104744529523,class_1
1.525054688839044,2.57707212718054,class_1
1.346670767426288,1.7969546139570074,class_1
3.765454240281097,2.371145873371309,class_1
2.4049817109609557,1.3960148132841794,class_1
0.7391160456649548,2.0865897874729,class_1
2.917861947054776,1.8443227646079206,class_1
4.122156197012633,3.1677820616598074,class_1
3.032465260551147,2.254420843301213,class_1
0.4806300340459866,2.337602662075202,class_1
1.5157659271337487,1.5881230338775327,class_1
3.2669111491866225,1.5123937759275066,class_1
1.2923305343812193,1.567441812180379,class_1
2.443819428146228,2.394452142378297,class_1
2.7746340534293368,1.579015519179737,class_1
1.0730695284219172,2.289774856896413,class_1
1.9404746439382,4.075400798645439,class_1
-1.2412673400690726,2.8711247034316925,class_1
0.9756123586657102,1.673976467832159,class_1
1.7474318486068396,3.201213922163945,class_1
0.7522168180351505,1.5919246269784486,class_1
3.6324113039316352,-0.03812453517785386,class_1
0.5698586220393673,0.9919136890825959,class_1
1.5599555133030163,0.12920807897414432,class_1
2.1307405772860912,1.6484865159586914,class_1
3.4412732890661157,2.018418379189552,class_1
0.5641378488205606,3.676437312275283,class_1
3.1631637521549596,2.3269273737641627,class_1
2.010233061019587,1.7808994711911357,class_1
1.018491348952049,2.8294055811834893,class_1
2.462103474263271,-0.21113530900788513,class_1
2.19905969557347,2.235614558108566,class_1
1.3997831228412054,2.7708651938869666,class_1
2.0698020849900187,0.5214137542201585,class_1
1.6146864031382397,3.143754043206929,class_1
2.113517345251248,2.3384964074944143,class_1
2.6621306745210465,1.5847120860991988,class_1
3.586016816145352,2.632781866106285,class_1
0.762184501173151,4.270692857804396,class_1
4.133033374656266,2.181866255058495,class_1
0.04791220047749811,2.248220586300336,class_1
1.8482149049644168,1.540639100459756,class_1
2.5883172064845765,1.1501556305352083,class_1
2.2809918677350325,2.8303358165442454,class_1
1.3773004801794062,1.1439161740911328,class_1
1.7918777496427247,2.0715662372193924,class_1
1.5069990653411671,1.5223425532348833,class_1
1.4106352430557885,2.478979825746392,class_1
2.8496020970210245,2.3336621052869484,class_1
2.3570154859650474,3.037539944257899,class_1
1.3070904047393457,1.489983601145253,class_1
2.8995998754332506,1.7301250647066286,class_1
2.3072995208766094,1.0212362842176925,class_1
2.81286211883896,1.5557067399238884,class_1
2.629628841923612,2.377300493044852,class_1
-1.2430113833546481,-1.6313266911270987,class_2
-2.9221653241776253,-2.393338812327361,class_2
-1.13039407989434,-1.9712551770651825,class_2
-0.6443621411950491,-0.7215481373927013,class_2
-1.5865650967762992,-1.8089009319800966,class_2
-0.12320418744193407,-1.9535634518438512,class_2
-2.773789199103573,-3.359856140979919,class_2
-3.244654703311417,-1.2537464339727793,class_2
-3.7787202489042784,-1.3545158188589246,class_2
-0.503955688510817,0.1632547233054602,class_2
-1.3456343436459424,-2.307778234953001,class_2
-2.0555846709104553,-1.780849672336061,class_2
-1.7200313736801798,-1.7506163162892447,class_2
-3.1254890472983767,-0.4225467202365256,class_2
0.44575197961682633,-2.095295532386952,class_2
-1.8707788180247724,-1.7209784742296608,class_2
-1.890605205395107,-1.3921034902834608,class_2
-1.274233376101308,-1.813390876843642,class_2
-1.5189907682632868,-2.446433614550528,class_2
-1.7761159757208687,-1.8059100071016925,class_2
-2.790474455445312,-0.926368250140228,class_2
-1.5285316428640043,-3.0265152994110602,class_2
-0.11797550352496633,-1.867030325853124,class_2
-0.6545799538450223,-2.700120814939173,class_2
-0.40681337336060297,-0.8049533710751575,class_2
-2.5112156764311853,-3.523186904783775,class_2
-2.989604820258581,-2.5589218472715882,class_2
-2.125786920099648,-1.6227881249354792,class_2
-1.9442750877113053,-0.4344759707656596,class_2
-0.9058084815290515,-2.0657502610729876,class_2
-3.692464629714819,-2.5551995266931984,class_2
-0.4704496805393863,-0.11884293055940987,class_2
-2.1580078985789894,-3.4480139004162442,class_2
-2.42688106994742,-4.198805956620082,class_2
-3.0121043752601677,-1.5599855499466675,class_2
-3.6548566718657693,-2.5020542243526114,class_2
-1.1768294160380854,-3.0212328171307132,class_2
-1.9266820328115961,-1.2916435527006467,class_2
-3.289960899741054,-1.7561992862288012,class_2
-3.295078772063616,-2.5640786307367285,class_2
-2.3357846992901283,-3.2803043986708946,class_2
-0.33097847471060704,-1.1275426717198553,class_2
-2.259591351363605,-1.349798822041339,class_2
-3.503142953118106,-2.099175863779383,class_2
-2.245743064085944,-0.15336300395233415,class_2
-2.2727235697476704,-3.0700847663261523,class_2
-4.696886642941571,-3.525525170924739,class_2
-2.0542948665178122,-2.6919080698812445,class_2
-2.230934530208678,-2.045586016355498,class_2
-1.3037936351865818,-1.756660550677308,class_2
-0.15104390505465481,-2.2412360578563297,class_2
-0.8734349704522426,-1.6479446034857033,class_2
-2.2688886905548307,-3.251539424190444,class_2
-3.1065259087416703,-0.5562353959267405,class_2
0.5733598032498604,-2.082151178392569,class_2
-1.9407815659855117,-0.8827041684118724,class_2
-1.9860707080870539,-1.657274653622296,class_2
-2.0241250871100034,-1.543246780846216,class_2
-1.8019152392321451,-1.4302327197677962,class_2
-2.1443604119239423,-1.552291439982685,class_2
-2.5736620068802365,-1.357277240132456,class_2
-2.546858941240392,-0.6708474698675686,class_2
-2.0327532702159985,-1.8034788302985298,class_2
-2.5434247711337648,-1.2909962424114876,class_2
-2.7128457826771646,-2.089735694287227,class_2
-1.893569772308103,-0.5598827845505272,class_2
-2.2549772174208553,-2.67639230205927,class_2
-0.4960070114173114,-0.19905956708918437,class_2
-4.650969808393012,-2.0401579506443435,class_2
-0.9084931480775382,-3.430775102118048,class_2
-0.7539148075023709,-1.8718955850892107,class_2
-4.0733902324081495,-2.681051657474881,class_2
-2.3426875940803487,-1.159356451011276,class_2
-2.3714408659957913,-2.652623979302391,class_2
-3.4075116947178214,-2.4461834332147796,class_2
-2.7778166875908754,-3.889540730945531,class_2
-3.1105758454658288,-2.4523063192490766,class_2
-0.2477295565763773,-4.423879326628956,class_2
-1.064321606852539,-3.5839028234857233,class_2
-0.7284449050058412,-1.2395853438557025,class_2
-1.278327935956765,-1.214199841349168,class_2
-3.129051771217229,-1.5745424382150353,class_2
-2.5245202662797737,-2.966976143129213,class_2
-1.5106254387720819,-2.04771135614198,class_2
-3.2221278088919454,-2.0036025390905685,class_2
-1.2870015698276118,-3.1583646891925428,class_2
-2.2403253981581353,-0.4966016982328494,class_2
-2.3748208075495976,-1.1226377094243287,class_2
-1.2890400317965085,-2.220964173829664,class_2
-1.5557366885139603,-1.9731141610054692,class_2
-2.3609661658190797,-1.7916171920524475,class_2
-0.8406701966357519,-4.041734868424291,class_2
-3.0810633275998973,-2.2471773825205967,class_2
-1.3840643930557364,-2.6819842479977987,class_2
-1.4068987420316161,-3.0016200098949155,class_2
-2.30954643931399,-2.281100292885955,class_2
-1.673866977757882,-0.20231347315047743,class_2
-3.251113576385303,-1.3591571387329902,class_2
-1.0759729807930989,-2.571178989782797,class_2
-2.184902136442989,-1.4274172186438414,class_2
-2.5227230205190394,-0.6006445634139979,class_2
-0.9509907741631107,-1.0753663170872312,class_2
-2.704343690542759,-1.9403696300798259,class_2
-3.4084612963635594,-2.646936777705574,class_2
-3.5566291735239037,-1.3017766863864102,class_2
-1.3939900486543604,-1.6065146145782503,class_2
-3.280429352496283,-1.1048067799722676,class_2
-0.24520581801563535,-1.3648281983180306,class_2
-4.081929407883722,-0.9504472846806649,class_2
-0.3035436317099618,-2.535235211560568,class_2
-1.7889825327973816,-0.6826059343656743,class_2
-2.0967131118703923,-1.8024003953076004,class_2
-2.5449190868089495,0.07526087262526548,class_2
-1.6008638856479291,-2.689187818089568,class_2
-2.0376347024248482,-0.26403619683475066,class_2
-0.8966981179834785,-1.802089216537352,class_2
-1.8857723513379603,-2.6514180036144483,class_2
-1.8496982385381224,-2.4838858340543215,class_2
-2.363612212213856,-2.3203473081943202,class_2
-2.0569456237210675,-1.5758340535980837,class_2
-1.6921982311079409,-1.4771645119645003,class_2
-3.710168392656626,-2.573700003938579,class_2
-3.348185422105713,-2.0243545922609827,class_2
-1.2567359059772851,0.14227035861186366,class_2
-1.829134561872058,-0.27245682989928866,class_2
-2.183983336352679,-1.563676330325968,class_2
-1.981566066934607,-1.9619965218317996,class_2
-1.652418294638329,-1.8799686732817387,class_2
-2.5397596803093614,-1.3864820272695835,class_2
-2.7783047254023128,-3.0227925651984053,class_2
-1.8041547449023185,-2.257376537423345,class_2
-2.978372777615032,-3.6685840738775894,class_2
-1.591747244285528,-1.6007768773947206,class_2
-3.7025836042378404,-1.352804060297259,class_2
-0.9708443626743564,-2.483186462299374,class_2
-1.527402517586957,-0.42601323670996716,class_2
-1.7439702656861242,-3.225765663002341,class_2
-1.0173090160544862,-3.46437488020982,class_2
-0.33452555553742336,-1.775548181440028,class_2
-0.9856299349818696,-0.9529016973878455,class_2
-3.8408742313316453,-0.3160723085421313,class_2
-3.2795769667357018,-2.4588842628689402,class_2
-2.6248185776956787,-0.9213191665687044,class_2
-1.9739089497891662,-2.0385084695007074,class_2
-1.482340979530877,-2.1726272999408196,class_2
-2.7257438131534655,-1.1163400625133275,class_2
-1.8132332355229217,-1.3476771215865804,class_2
-2.7553829323533225,-3.5763921569842494,class_2
-2.611517802991948,-0.5234596502741042,class_2
-3.4066610968482225,-0.6199086458525485,class_2
-2.9232332461109043,-2.6255627015095295,class_2
-3.3516846056163336,-1.604196466562591,class_2
-2.975873252977333,-1.5059698137172612,class_2
-0.9463582033921605,-1.739326234176093,class_2
-2.949398888831943,-2.5503051538454202,class_2
