x,y,class
0.6323820648373908,-2.6716233679380514,class_2
-1.5066820991191108,-2.0255540709914452,class_2
-1.815163876305126,-0.8272709807406353,class_2
-2.8583577801812137,-1.4563998454055676,class_2
-1.2996901205910087,-2.370614332086106,class_2
-2.5756378262377737,-1.2283012893516552,class_2
-1.8779901853546386,-4.8485426206300755,class_2
0.5600845382687947,-0.8512342996278965,class_2
-2.09605989972465,-3.7397137787781,class_2
-0.8507266737143242,-2.362440941403132,class_2
-2.7031764251258874,-3.119669894626144,class_2
-2.0349884904969615,-3.294681475720906,class_2
-0.22919936436449007,-0.8391732126214806,class_2
-2.6269670577877675,-2.4677012013118915,class_2
-0.18755144200307128,-1.6534961182692842,class_2
-1.2922480645445247,-2.046920578879184,class_2
-2.5624667758942676,-1.5229591727768785,class_2
-1.367592260944479,-1.9231781089397446,class_2
-1.0274455503732702,-3.2829922241885696,class_2
-1.3781900377828036,-1.00373318055286,class_2
-3.570224719890456,-2.4937565831613124,class_2
-2.7271371758248684,-3.556581898659751,class_2
-2.2475186355515047,-2.4281151609659126,class_2
-2.074433429100046,-0.49924020936568914,class_2
-1.379327902449322,-1.1497782578865072,class_2
-1.8222989990667462,-2.348652134407859,class_2
-3.3353443587101013,-2.3492577043184286,class_2
-1.6198021489940369,-2.3216350512173825,class_2
-1.389414254716177,0.0767479835608409,class_2
-1.4402095520689602,-1.6180645477684465,class_2
-0.9192192744453782,-1.5699583528089303,class_2
-1.1660778454510958,-0.9697165459681578,class_2
-1.5408199207715634,-1.7612108409734866,class_2
-2.070165711458647,-2.259042145820703,class_2
-3.6609609335159914,-2.1963498490849784,class_2
-1.570381780867414,-2.071601259414064,class_2
-1.7923123128368887,-2.037222236509842,class_2
-1.7284211628046267,-1.2723704563630203,class_2
-3.276748575820309,-1.9480541141927006,class_2
-3.0810565404082624,-1.2673599227844208,class_2
-0.9468471466670965,-2.0807165801085823,class_2
-2.039555153856655,-1.9213648096839093,class_2
-1.3184993026273757,-3.9982006845321076,class_2
-1.971681623869539,-1.0836723252975187,class_2
-1.9702438605042547,-1.6535115241020073,class_2
-1.0617161940240023,-1.0019898901403477,class_2
-2.516044728217374,-4.89625537819369,class_2
-1.9038792230590167,0.08837470478072751,class_2
-2.4622752887050425,-2.1395896281551736,class_2
-2.4344962274323154,-0.8918171832624835,class_2
-2.3091721234686395,-3.039905927125531,class_2
-1.7778662283662872,-1.3872260949374304,class_2
-2.4787486216634775,-3.0534155631736564,class_2
-0.7442438744264792,-2.6237689606958052,class_2
-2.894607302219504,-0.08596864613321387,class_2
-2.186871644161359,-2.1906824007633467,class_2
-2.439731058274175,-1.7825671268202772,class_2
-0.5530221156462671,-1.129932269311246,class_2
-1.8034452234884253,-1.5043181120273954,class_2
-0.9681554605313651,-1.8495810948564235,class_2
-3.485560373036972,-1.6350389975337745,class_2
-1.7329497341307412,0.40341558523827503,class_2
-1.110369204376563,-2.0576187970335855,class_2
-1.9177160107245759,-1.7989009532850324,class_2
-0.9345196249346488,-0.949345603992388,class_2
-2.5172884501003723,-0.8944740670420162,class_2
-0.5906525598144201,-0.8129696944396199,class_2
0.2988981236192503,-1.3612697779708154,class_2
-2.362838560439659,-3.1430049127304835,class_2
-2.4455025214007717,-0.36656846769890405,class_2
-0.5466155228822991,-3.146345393018688,class_2
-0.42042785426928764,-1.6973645347609667,class_2
-2.522860027153268,-2.754275850019358,class_2
-2.4201868170958574,-2.0641383465929923,class_2
-2.2817846088605074,-1.6712375896965197,class_2
-3.3444505110342773,-1.678642784549727,class_2
-2.9186519464841982,-1.5780792457647153,class_2
-3.0041407667520676,-0.38628873094135296,class_2
-2.7677975651041287,-1.5464656984860201,class_2
-2.0346848873867813,-2.244156635290649,class_2
-1.7657852674634793,-1.0359128317116428,class_2
-0.44949950718592313,-0.8105295110753594,class_2
-2.998354040738791,-3.2276078151369925,class_2
-1.0156776015234161,-1.402599930150142,class_2
-2.213988844225509,-1.2988272576891018,class_2
-2.049463709652433,-2.297563503359992,class_2
-1.3251805078333962,-0.6242931866883805,class_2
-3.1227220215622986,-2.1500555870325266,class_2
-1.6175902538159495,-1.8744235465284578,class_2
-1.8335477917869438,-2.17307182428387,class_2
-1.507548735991851,-1.9844209524185326,class_2
-1.710831356092182,-3.0962750868952016,class_2
0.45530013991089424,-3.4400508825942944,class_2
-2.637739984251316,-0.4054949367750278,class_2
-2.5309969550018176,-2.846961348318328,class_2
-2.6231405264247645,-2.9913923494563073,class_2
-2.5554771191602548,-4.153390113603715,class_2
-2.6373871273065177,-2.6389617476895024,class_2
-0.8109834688924482,-3.3230897934074983,class_2
-0.5794957520101451,-0.35798483986363094,class_2
-2.570746293749476,-0.9901829106573659,class_2
-2.8323555731042287,-2.688150345177724,class_2
-1.528584443613596,0.25243580534430876,class_2
-2.5522230442809715,-1.0182345130084056,class_2
-1.3670681822444892,-2.3248313835086223,class_2
-1.7970769791487002,-4.499405714873573,class_2
-3.515744114997232,0.29094257259074174,class_2
-0.45249479866993836,-3.389572466763596,class_2
-0.2041223269044783,-3.645398746956892,class_2
-2.6127886904843862,-0.9774295679903597,class_2
-2.387701559935984,0.4397524063392728,class_2
-1.714134609275095,-0.6157271814894818,class_2
-1.665543210012975,-1.4360908799476404,class_2
-1.3414557273271694,-1.4052456583347142,class_2
0.010204538766349636,-1.1465844412196922,class_2
-2.1769472274940496,-1.2410714102132347,class_2
-2.7982972445384537,-1.7188085760306242,class_2
-3.379319228014527,-1.895798896048124,class_2
-2.730930039941919,-2.062593127899522,class_2
-2.0331269728737973,-2.753964588866676,class_2
-0.20544213648221232,-2.280675076866774,class_2
-2.5176112990361714,-3.6929568141953855,class_2
-1.7762120483611015,-2.09833962679475,class_2
-2.016422896072752,-2.9885911071509175,class_2
-0.811606726551916,-3.103589317215771,class_2
0.5269324258736217,-1.8201058488465216,class_2
-2.5308687729203205,-0.6079977136554007,class_2
-2.489439442518222,-1.0816833939976869,class_2
-0.955839122930928,-3.5705006036231772,class_2
-1.3181085103736887,-2.9896281365703374,class_2
-0.15329267426396642,-1.059228812011784,class_2
-1.416071814674036,-2.9824873935383094,class_2
-2.3592920907870596,-2.2246331499970244,class_2
-1.4093451693076906,-1.4499479009754481,class_2
-0.8912964194170923,-2.9683444548636353,class_2
-1.179517818802636,-1.8946244938540402,class_2
-1.4927259688927021,-3.3340254949182047,class_2
-0.9333253104108461,-2.601367643951214,class_2
-0.8307044095543272,-1.680218065857463,class_2
-0.6178410089624728,-3.592993733531669,class_2
-1.3512901124103573,-1.559525262039601,class_2
-2.1671180803168544,-2.019637798926681,class_2
-1.8532863135666773,-1.4475100455828522,class_2
-0.7934910334916432,-1.7760858659353387,class_2
-2.816935670987236,-0.6358595700261558,class_2
0.12522450264790727,0.7783610761666377,class_3
-0.429405541125253,-0.5511857163285334,class_3
0.12229750303228377,-0.8181988834223072,class_3
0.5432980290363879,-0.0033744574109520514,class_3
0.04886007032570433,-0.17018462252492844,class_3
0.04059169120388238,-0.4532280493272752,class_3
-0.7019916878067554,0.6963874474567153,class_3
-0.6629009175509482,0.9553052085705107,class_3
-1.4026052717996935,0.08840688629184736,class_3
1.7495767431869393,1.4775300810552618,class_3
-1.243863235391285,-1.141689114133505,class_3
-0.6929051977959073,-0.19365945927971812,class_3
-0.7184072655691974,-0.7168223206028049,class_3
0.8949243769444413,-1.86653661707306,class_3
-0.2949496782920278,-0.08268068584269925,class_3
1.2477420726737338,-0.12174750838328353,class_3
-0.6734906242438685,1.513449743242131,class_3
0.27899416222380197,0.6308116845547775,class_3
-0.8353470532597573,-1.024186824329205,class_3
2.1451491277733883,1.8540925663341883,class_3
-1.1875984190295128,1.221033695525353,class_3
0.3098207102270275,0.5820977034686158,class_3
0.6337768809320985,-0.22648409884983192,class_3
0.41379909745149823,-0.9594392367234797,class_3
-0.1852876588777083,-0.372206776071053,class_3
-0.12982069973342616,1.088748619704186,class_3
0.0438114719791096,1.884586305934609,class_3
-0.14700200162848862,1.543243528272189,class_3
0.9638791167949097,-0.4888494217862741,class_3
2.2105230015913513,-1.1196174332890112,class_3
-0.5574917850078336,0.14088624691120394,class_3
-1.3698029795790778,-1.7684393655628516,class_3
-0.08828204835125482,0.32316771418478146,class_3
2.5797093376543185,-0.14760258629866868,class_3
-0.8036745679697308,-0.46603650186824225,class_3
1.6391168054440675,-1.5947030672667954,class_3
1.6777008140764407,0.5136001065697166,class_3
-0.5535882417079946,-0.5327008396619114,class_3
0.5689830791852754,-1.169916835710288,class_3
1.628396623128538,-2.8722622132816493,class_3
-0.3791277409874871,-0.027514905050636255,class_3
-0.20358036010236177,1.772251596669744,class_3
-0.5816809139486437,1.66125921454787,class_3
-1.0147567306928669,-0.45709625658627184,class_3
-0.6492775450660071,-0.6022120603617805,class_3
-1.2239402667622565,0.46877425607502377,class_3
0.03408346825922607,-0.9983854391882915,class_3
-0.7699732310586418,0.30179189981946597,class_3
0.2337859117907477,0.7660802783846903,class_3
-1.5558956462036273,1.2269332238843076,class_3
0.33088023221445706,-0.10015407647995278,class_3
0.8335289616089246,-0.20367375017696587,class_3
-1.9937356425714554,-0.877982586756561,class_3
0.37405656984757213,-0.82688035403986,class_3
1.2276689924732922,-0.22647889190152676,class_3
-1.2096410186912054,0.3673655068161781,class_3
1.6725723868377034,0.9135846262332494,class_3
0.4190190093660452,-0.8031789506803448,class_3
-0.7050118557584089,1.4926885689595217,class_3
-0.05576907765770601,-0.2711236010425688,class_3
0.5583269125217224,-0.021367294348436157,class_3
0.0760053914124115,-0.7472116791478234,class_3
0.5387559924463692,-2.4242402602729416,class_3
-0.9206735930793662,0.8840453963610497,class_3
0.169360824036078,0.7368438970924334,class_3
-1.4137144969049802,-0.2813275571182134,class_3
-0.11122606134870032,0.06699071722487192,class_3
-0.9039076414647897,0.5159392177040995,class_3
-0.7355299425897666,-1.5625458568865427,class_3
1.2360931752104374,-0.5290526773462948,class_3
1.091310120594269,0.7942646796218271,class_3
0.609138120907177,-1.2542894231692494,class_3
-1.092312764672579,0.2935579321666293,class_3
-0.3164084496948019,-1.356581804623405,class_3
1.2130976999791834,0.46642998243352635,class_3
0.14171691363990474,-0.03564148229748357,class_3
2.319329539981694,-1.6151318159055095,class_3
0.39331783939437187,1.1647393544571714,class_3
0.1920491164900316,-0.7345915767980492,class_3
-0.3091164642025014,-0.810252437014381,class_3
0.1335409047822823,0.20056919723094285,class_3
-0.1524698363805439,1.1486373494287152,class_3
0.7081086766885905,-1.015821818978397,class_3
0.9567023167945841,0.06167984984797165,class_3
-0.7859894605079495,0.42881650033057295,class_3
-1.331232953557778,0.6931056072631441,class_3
-1.8362053731032966,0.1764415552772252,class_3
0.5079913269125437,-0.3670278390833223,class_3
-1.1033666061738736,-0.8275902206487197,class_3
-2.152890592952483,0.08614388304637476,class_3
0.3885786045309641,-1.072139011985607,class_3
2.4929995174327906,-2.9213504834946074,class_3
-0.006070911539893324,0.4365598041576678,class_3
0.8384907744516419,0.9039348410861953,class_3
0.08182935854756501,-2.3629324355418384,class_3
-0.09888965319114267,-1.0097307047099375,class_3
0.9190764829877686,0.6191542610051978,class_3
-0.29027454418865134,2.0574954697116987,class_3
0.26739231407190295,0.020793707675407894,class_3
0.3216978061960136,-0.7280029412291344,class_3
-0.6680904536430488,-0.18289644110484016,class_3
0.9920423495365228,1.3748764191481848,class_3
-0.17495975669540864,-0.6459641791245353,class_3
-0.7557451594928447,-0.7991920066502536,class_3
0.5365098435704035,-0.4827435221820324,class_3
-0.8984679817910373,-0.9533286082587124,class_3
0.028181157369128247,0.12267031599479553,class_3
-0.009118996644203544,1.6246784584695606,class_3
1.085895565831578,0.3230792731160291,class_3
0.4746982328799528,-0.2523535021262876,class_3
-0.025026958745143917,-0.2918112689155441,class_3
0.8177662992002871,-1.563190808696657,class_3
1.3902075490173134,0.883109777147159,class_3
0.5578103063518622,-0.07783719701280203,class_3
0.010352619843380607,-0.18047991359062565,class_3
-1.3118362323501596,3.193107567844861,class_3
-1.0651136630753726,0.29875290836568624,class_3
-0.30522470435466764,-0.7517910500951843,class_3
-0.6095122021592831,-0.4263575962055433,class_3
-0.186971302985446,1.1484457091967548,class_3
0.056649924897107164,0.11327041053776446,class_3
0.5296927543567308,-1.4382779783173667,class_3
-0.07049877805909122,0.9192289345752035,class_3
0.4865016438262019,-0.668144085538994,class_3
0.06447441481012024,1.8732977762175456,class_3
-1.9754665663538713,1.0800480657146485,class_3
-0.9393353938187543,-0.4473218956587512,class_3
-0.14408755572161547,1.281016361735113,class_3
-1.2096947428411076,0.0678555105274033,class_3
0.5999287299962045,0.8527736751222195,class_3
1.5307508323436974,0.48473281729447476,class_3
1.2187618516973167,-0.8463566549908735,class_3
-0.213442870930208,-0.643549832317462,class_3
1.490726136849952,1.0299608175811612,class_3
0.14866745720211155,-0.33477533210654087,class_3
-0.33708597111803934,-0.4036484632419967,class_3
-0.6134026635409398,-0.955122579349353,class_3
-0.30246968648812833,0.42359906559346105,class_3
-0.38817681854122876,2.062524919243145,class_3
0.1704162223754877,-1.0675329142542729,class_3
0.1605739810498646,0.02421945667275807,class_3
0.0030460201534144695,1.4122205554154292,class_3
0.43693816974634986,-0.07964139124571515,class_3
1.1906462747863413,0.4523717962497339,class_3
0.9495541354413237,-1.0623935281468797,class_3
-1.4848979684499035,0.4283070972076486,class_3
-2.553921134901955,-0.18714426500454878,class_3
0.9343199112392737,0.985729995679863,class_3
-1.366878698415421,1.1873860515647512,class_3
-0.22476540189268354,2.589563642018614,class_3
-1.1701130260593595,0.5796331732135757,class_3
-1.8019804375800197,0.32579631658216646,class_3
0.541462728204788,0.19438430157733602,class_3
0.7591551603026468,-0.35316629281068834,class_3
-0.5765104007267194,0.33848384346169114,class_3
-2.59104229214491,-0.29540141013902943,class_3
-0.5462444482524828,0.1684609762696143,class_3
0.3918040054025465,1.3175975356079597,class_3
-1.4789115687741288,-1.0065425652796411,class_3
0.18335991977915564,1.1398785611290454,class_3
-0.015309849172995557,1.3171150673398653,class_3
0.5792914996010884,-0.11806852699107874,class_3
0.11958036841415326,-2.1218548990085946,class_3
-0.9730689408815555,-0.6078219870944325,class_3
1.1965715016644913,1.2969945465611092,class_3
-0.15852957302697002,-0.022868062298882122,class_3
-0.02730453950993186,-0.9993022322949108,class_3
-0.933267959073196,-0.5047749212282174,class_3
-0.4432822511915103,0.840620026504553,class_3
-0.8848027140269009,0.5467335682013793,class_3
-0.172946059923423,-0.23893209916969432,class_3
1.7117084801423434,-0.36682441181468756,class_3
-1.3719011429313563,-0.3917581490438219,class_3
-1.6135613978767411,-0.9224101844985025,class_3
1.4711703274936085,1.6153756894694418,class_3
-0.20932367715186612,-0.3223204692113399,class_3
-0.6690727386599166,1.2171585208254965,class_3
1.0399046873960764,1.5213160519224513,class_3
-0.6056155397368641,0.9983108981479604,class_3
1.8260097135469362,-0.4316203127180484,class_3
0.6779258713392691,0.40373009033660945,class_3
-0.48791140814570266,-0.024195606390916165,class_3
2.1573082132655035,-0.9037018607301281,class_3
-0.6057149230033384,0.324359281721603,class_3
0.742095372009307,-1.1790397911598025,class_3
0.2992925804064919,1.1876793884615637,class_3
1.301741289398798,-0.4646172972983931,class_3
1.5615111967268527,0.2011596558728393,class_3
0.032004149065766624,0.28328787154614216,class_3
-0.7534178703461835,-0.25890497370407733,class_3
0.4599721429391164,0.5866938014752747,class_3
-0.6777153697521061,-0.47490365662252443,class_3
2.013387247526623,0.8712972974572442,class_3
0.13653533108273744,-1.3459796802467485,class_3
-0.3653215513121087,0.12637957954641182,class_3
0.1846803058649084,1.9389289990582848,class_3
-1.3471262895296965,-1.0003313246055747,class_3
-0.9716140385106515,-0.6777449705248515,class_3
1.2004139079444254,0.513907849658915,class_3
-0.6568942789713957,0.17958178193959795,class_3
-1.0469109826819396,0.3506300992735592,class_3
0.5366527525272862,0.4891871301476635,class_3
1.185704154662997,0.6347214685617699,class_3
0.7189533106650667,1.1096998419562232,class_3
0.9960476858058164,0.40981865692851255,class_3
-0.7567950885694608,-0.24125765461854246,class_3
-1.4218106667418438,0.6725737012027313,class_3
1.5013336519554867,1.8998819348952156,class_3
-0.32267983884213575,-0.13263374638257355,class_3
-0.25083301645504735,-0.9745293046706415,class_3
1.328194141849058,1.1070806692869728,class_3
0.5562300094006599,-0.12038116395359824,class_3
0.45588777208160763,-2.172669546014036,class_3
2.165002344901084,0.8474216771504216,class_3
-0.643518230380143,-0.5353281859539227,class_3
0.9278401280812372,-0.09053328230416077,class_3
0.0570131248970845,0.33198033056901455,class_3
0.26859227886325693,0.1904996797790664,class_3
1.5284684264125317,0.7094518171390395,class_3
0.5078357562896237,-0.43548637056984335,class_3
0.538296079049633,0.5131057981760827,class_3
1.0725073373098022,-0.2595466775839172,class_3
-0.3649527295428853,0.738810480887503,class_3
-0.8392096673390064,0.6153674840130534,class_3
-1.0448091940210336,-0.9354387020445953,class_3
-1.9663565893760018,1.0859821161750323,class_3
2.056207129940322,-0.535963445114048,class_3
-1.1032083657216831,0.8080577982811451,class_3
-0.221253623585772,0.36728731340134063,class_3
-0.27681329988892067,1.8381836767951225,class_3
0.30740669780910074,-0.22346598237185214,class_3
0.8157372125392968,-0.3493167961181975,class_3
0.8604734883597454,-0.01941960588773261,class_3
-0.5830774385689385,-0.30317978283427544,class_3
-0.1671217137864115,0.7999419019420501,class_3
0.28257995048829965,-1.616310608436588,class_3
-0.24869112618354708,-1.053682419146354,class_3
1.6073455760199926,-1.067802921579193,class_3
0.49097495163825133,0.9503075919735757,class_3
0.7348777860498175,1.7106133725819253,class_3
0.6628812686674127,-0.1044492185374715,class_3
1.173473857485325,-0.16882172319001063,class_3
0.18102155870370695,0.07005216311318138,class_3
-1.2968319479558466,1.1618783026081905,class_3
0.3996879517526416,-0.9273531341905741,class_3
-0.651356893791829,0.23836898273478513,class_3
-0.5286166817497568,0.9751976297824297,class_3
0.5863640187550933,0.5010941699398452,class_3
1.2382830714336357,0.1895816165987434,class_3
0.02127157673606165,1.0010460925671412,class_3
0.3088330125989638,-2.703232292999237,class_3
1.702214944635238,0.6778753195309076,class_3
0.24075317948856828,-0.6540756831274238,class_3
2.601683114180395,-1.830632896856457,class_3
0.5655096456315442,0.5112025995249807,class_3
-1.7607627591558177,1.3736585451629577,class_3
0.7533416211045325,-0.13744851462769186,class_3
0.38115838488277776,0.9528745472029388,class_3
1.2897527540827456,1.6122782579886454,class_3
0.6731813512699584,1.3149144535840473,class_3
-0.13845598398377382,1.639964529371393,class_3
-1.2242982362893657,0.7421274910718922,class_3
-0.20902325728602528,0.0754336389015928,class_3
-0.8505204542093001,-1.6019658118971685,class_3
-0.5805234498047227,-0.24606248812994858,class_3
0.5885784044206096,-0.8432465953161917,class_3
1.6699045043514062,2.1709427174978138,class_3
0.3946715298229811,-0.1758858124323366,class_3
-1.1958830620351844,0.12320480678448567,class_3
0.4446026682201407,0.5514853760404675,class_3
1.196631486645651,0.043602446372453724,class_3
-0.6097829043193822,1.695051040430753,class_3
-0.1340171666729177,-0.622649361734452,class_3
0.014688194729197093,0.1946074552372427,class_3
-0.78489831308224,-0.7424705856980482,class_3
0.648280433843859,-1.3200225112207058,class_3
-0.12094814860778157,-0.6117690909052854,class_3
0.41953244390702776,-0.03703679704841202,class_3
-0.8874921778021001,-0.42930222451725997,class_3
-0.43745830032341043,-0.692420979873856,class_3
0.7223813578277714,-1.4063174636718339,class_3
-0.372833152091767,-0.08310557262869477,class_3
1.7269638512334051,-1.5047203740310022,class_3
-0.39963618561460235,0.7600559636896026,class_3
0.22468472575188592,0.08243975293450329,class_3
0.9325908318730899,-1.4575514994649306,class_3
-1.4183657329330317,-0.30920907704986345,class_3
-1.7608088119807759,-0.7521564055905832,class_3
-1.5256563145700948,0.31917451041918043,class_3
1.262584103427182,1.3404504460231446,class_3
-0.5518581458924467,-1.8751724696457446,class_3
2.5581992856682523,0.11502607914741717,class_3
-0.5642475986573886,-0.1601327955666404,class_3
0.18455130319703697,0.6713400764504657,class_3
1.5421099525678756,0.21319662823768915,class_3
2.006092888159123,-0.7519693317388191,class_3
2.061503576636398,-0.31905393566661816,class_3
1.2083662305931424,-0.796025856803489,class_3
1.0240625258114624,1.0760071385985983,class_3
0.5925269492011831,0.02131164867194222,class_3
